# x, y, wind_velocity, turb_intensity
1745.4545454545455, 254.54545454545456, 12.0, 0.07999999821186066
1781.818181818182, 254.54545454545456, 12.0, 0.07999999821186066
1818.1818181818182, 254.54545454545456, 12.0, 0.07999999821186066
1854.5454545454547, 254.54545454545456, 12.0, 0.07999999821186066
1890.909090909091, 254.54545454545456, 12.0, 0.07999999821186066
1927.2727272727275, 254.54545454545456, 12.0, 0.07999999821186066
1963.6363636363637, 254.54545454545456, 12.0, 0.07999999821186066
2000.0000000000002, 254.54545454545456, 12.0, 0.07999999821186066
2036.3636363636365, 254.54545454545456, 12.0, 0.07999999821186066
2072.727272727273, 254.54545454545456, 12.0, 0.07999999821186066
2109.0909090909095, 254.54545454545456, 12.0, 0.07999999821186066
2145.4545454545455, 254.54545454545456, 12.0, 0.07999999821186066
2181.818181818182, 254.54545454545456, 12.0, 0.07999999821186066
2218.1818181818185, 254.54545454545456, 12.0, 0.07999999821186066
2254.545454545455, 254.54545454545456, 12.0, 0.07999999821186066
2290.909090909091, 254.54545454545456, 12.0, 0.07999999821186066
2327.2727272727275, 254.54545454545456, 12.0, 0.07999999821186066
2363.636363636364, 254.54545454545456, 12.0, 0.07999999821186066
2400.0, 254.54545454545456, 12.0, 0.07999999821186066
2436.3636363636365, 254.54545454545456, 12.0, 0.07999999821186066
2472.727272727273, 254.54545454545456, 12.0, 0.07999999821186066
2509.0909090909095, 254.54545454545456, 12.0, 0.07999999821186066
2545.4545454545455, 254.54545454545456, 12.0, 0.07999999821186066
2581.818181818182, 254.54545454545456, 12.0, 0.08000000566244125
2618.1818181818185, 254.54545454545456, 12.0, 0.08000001311302185
2654.545454545455, 254.54545454545456, 12.0, 0.08000002056360245
2690.909090909091, 254.54545454545456, 12.0, 0.08000005036592484
2727.2727272727275, 254.54545454545456, 12.0, 0.08000010251998901
2763.636363636364, 254.54545454545456, 12.0, 0.08000019192695618
2800.0000000000005, 254.54545454545456, 12.0, 0.08000034093856812
2836.3636363636365, 254.54545454545456, 12.0, 0.08000057935714722
2872.727272727273, 254.54545454545456, 12.0, 0.08000094443559647
2909.0909090909095, 254.54545454545456, 12.0, 0.08000148832798004
2945.4545454545455, 254.54545454545456, 12.0, 0.08000226318836212
2981.818181818182, 254.54545454545456, 12.0, 0.08000332862138748
3018.1818181818185, 254.54545454545456, 12.0, 0.08000477403402328
3054.545454545455, 254.54545454545456, 12.0, 0.0800066664814949
3090.909090909091, 254.54545454545456, 12.0, 0.0800091028213501
3127.2727272727275, 254.54545454545456, 12.0, 0.08001215755939484
3163.636363636364, 254.54545454545456, 12.0, 0.08001593500375748
3200.0000000000005, 254.54545454545456, 12.0, 0.08002051711082458
3236.3636363636365, 254.54545454545456, 12.0, 0.08002599328756332
3272.727272727273, 254.54545454545456, 12.0, 0.08003242313861847
3309.0909090909095, 254.54545454545456, 11.999999046325684, 0.08003989607095718
3345.454545454546, 254.54545454545456, 11.999999046325684, 0.08004845678806305
3381.818181818182, 254.54545454545456, 11.999999046325684, 0.08005816489458084
3418.1818181818185, 254.54545454545456, 11.999999046325684, 0.08006904274225235
3454.545454545455, 254.54545454545456, 11.999999046325684, 0.08008112013339996
3490.909090909091, 254.54545454545456, 11.999998092651367, 0.08009441196918488
3527.2727272727275, 254.54545454545456, 11.99999713897705, 0.08010891079902649
3563.636363636364, 254.54545454545456, 11.99999713897705, 0.08012460917234421
3600.0, 254.54545454545456, 11.999995231628418, 0.08014147728681564
0.0, 290.90909090909093, 12.0, 0.07999999821186066
36.36363636363637, 290.90909090909093, 12.0, 0.07999999821186066
72.72727272727273, 290.90909090909093, 12.0, 0.07999999821186066
109.0909090909091, 290.90909090909093, 12.0, 0.07999999821186066
145.45454545454547, 290.90909090909093, 12.0, 0.07999999821186066
181.81818181818184, 290.90909090909093, 12.0, 0.07999999821186066
218.1818181818182, 290.90909090909093, 12.0, 0.07999999821186066
254.54545454545456, 290.90909090909093, 12.0, 0.07999999821186066
290.90909090909093, 290.90909090909093, 12.0, 0.07999999821186066
327.2727272727273, 290.90909090909093, 12.0, 0.07999999821186066
363.6363636363637, 290.90909090909093, 12.0, 0.07999999821186066
400.00000000000006, 290.90909090909093, 12.0, 0.07999999821186066
436.3636363636364, 290.90909090909093, 12.0, 0.07999999821186066
472.72727272727275, 290.90909090909093, 12.0, 0.07999999821186066
509.0909090909091, 290.90909090909093, 12.0, 0.07999999821186066
545.4545454545455, 290.90909090909093, 12.0, 0.07999999821186066
581.8181818181819, 290.90909090909093, 12.0, 0.07999999821186066
618.1818181818182, 290.90909090909093, 12.0, 0.07999999821186066
654.5454545454546, 290.90909090909093, 12.0, 0.07999999821186066
690.909090909091, 290.90909090909093, 12.0, 0.07999999821186066
727.2727272727274, 290.90909090909093, 12.0, 0.07999999821186066
763.6363636363637, 290.90909090909093, 12.0, 0.07999999821186066
800.0000000000001, 290.90909090909093, 12.0, 0.07999999821186066
836.3636363636365, 290.90909090909093, 12.0, 0.07999999821186066
872.7272727272727, 290.90909090909093, 12.0, 0.07999999821186066
909.0909090909091, 290.90909090909093, 12.0, 0.07999999821186066
945.4545454545455, 290.90909090909093, 12.0, 0.07999999821186066
981.8181818181819, 290.90909090909093, 12.0, 0.07999999821186066
1018.1818181818182, 290.90909090909093, 12.0, 0.07999999821186066
1054.5454545454547, 290.90909090909093, 12.0, 0.07999999821186066
1090.909090909091, 290.90909090909093, 12.0, 0.07999999821186066
1127.2727272727275, 290.90909090909093, 12.0, 0.07999999821186066
1163.6363636363637, 290.90909090909093, 12.0, 0.07999999821186066
1200.0, 290.90909090909093, 12.0, 0.07999999821186066
1236.3636363636365, 290.90909090909093, 12.0, 0.07999999821186066
1272.7272727272727, 290.90909090909093, 12.0, 0.07999999821186066
1309.0909090909092, 290.90909090909093, 12.0, 0.07999999821186066
1345.4545454545455, 290.90909090909093, 12.0, 0.07999999821186066
1381.818181818182, 290.90909090909093, 12.0, 0.07999999821186066
1418.1818181818182, 290.90909090909093, 12.0, 0.07999999821186066
1454.5454545454547, 290.90909090909093, 12.0, 0.07999999821186066
1490.909090909091, 290.90909090909093, 12.0, 0.07999999821186066
1527.2727272727275, 290.90909090909093, 12.0, 0.07999999821186066
1563.6363636363637, 290.90909090909093, 12.0, 0.07999999821186066
1600.0000000000002, 290.90909090909093, 12.0, 0.07999999821186066
1636.3636363636365, 290.90909090909093, 12.0, 0.07999999821186066
1672.727272727273, 290.90909090909093, 12.0, 0.07999999821186066
1709.0909090909092, 290.90909090909093, 12.0, 0.07999999821186066
1745.4545454545455, 290.90909090909093, 12.0, 0.07999999821186066
1781.818181818182, 290.90909090909093, 12.0, 0.07999999821186066
1818.1818181818182, 290.90909090909093, 12.0, 0.07999999821186066
1854.5454545454547, 290.90909090909093, 12.0, 0.07999999821186066
1890.909090909091, 290.90909090909093, 12.0, 0.07999999821186066
1927.2727272727275, 290.90909090909093, 12.0, 0.07999999821186066
1963.6363636363637, 290.90909090909093, 12.0, 0.07999999821186066
2000.0000000000002, 290.90909090909093, 12.0, 0.07999999821186066
2036.3636363636365, 290.90909090909093, 12.0, 0.07999999821186066
2072.727272727273, 290.90909090909093, 12.0, 0.07999999821186066
2109.0909090909095, 290.90909090909093, 12.0, 0.07999999821186066
2145.4545454545455, 290.90909090909093, 12.0, 0.07999999821186066
2181.818181818182, 290.90909090909093, 12.0, 0.07999999821186066
2218.1818181818185, 290.90909090909093, 12.0, 0.07999999821186066
2254.545454545455, 290.90909090909093, 12.0, 0.07999999821186066
2290.909090909091, 290.90909090909093, 12.0, 0.07999999821186066
2327.2727272727275, 290.90909090909093, 12.0, 0.07999999821186066
2363.636363636364, 290.90909090909093, 12.0, 0.07999999821186066
2400.0, 290.90909090909093, 12.0, 0.07999999821186066
2436.3636363636365, 290.90909090909093, 12.0, 0.07999999821186066
2472.727272727273, 290.90909090909093, 12.0, 0.07999999821186066
2509.0909090909095, 290.90909090909093, 12.0, 0.07999999821186066
2545.4545454545455, 290.90909090909093, 12.0, 0.07999999821186066
2581.818181818182, 290.90909090909093, 12.0, 0.07999999821186066
2618.1818181818185, 290.90909090909093, 12.0, 0.07999999821186066
2654.545454545455, 290.90909090909093, 12.0, 0.07999999821186066
2690.909090909091, 290.90909090909093, 12.0, 0.07999999821186066
2727.2727272727275, 290.90909090909093, 12.0, 0.07999999821186066
2763.636363636364, 290.90909090909093, 12.0, 0.07999999821186066
2800.0000000000005, 290.90909090909093, 12.0, 0.07999999821186066
2836.3636363636365, 290.90909090909093, 12.0, 0.07999999821186066
2872.727272727273, 290.90909090909093, 12.0, 0.07999999821186066
2909.0909090909095, 290.90909090909093, 12.0, 0.07999999821186066
2945.4545454545455, 290.90909090909093, 12.0, 0.07999999821186066
2981.818181818182, 290.90909090909093, 12.0, 0.08000000566244125
3018.1818181818185, 290.90909090909093, 12.0, 0.08000001311302185
3054.545454545455, 290.90909090909093, 12.0, 0.08000002056360245
3090.909090909091, 290.90909090909093, 12.0, 0.08000003546476364
3127.2727272727275, 290.90909090909093, 12.0, 0.08000005781650543
3163.636363636364, 290.90909090909093, 12.0, 0.08000009506940842
3200.0000000000005, 290.90909090909093, 12.0, 0.0800001472234726
3236.3636363636365, 290.90909090909093, 12.0, 0.08000022172927856
3272.727272727273, 290.90909090909093, 12.0, 0.08000033348798752
3309.0909090909095, 290.90909090909093, 12.0, 0.08000048995018005
3345.454545454546, 290.90909090909093, 12.0, 0.08000069856643677
3381.818181818182, 290.90909090909093, 12.0, 0.08000097423791885
3418.1818181818185, 290.90909090909093, 12.0, 0.0800013467669487
3454.545454545455, 290.90909090909093, 12.0, 0.08000180870294571
3490.909090909091, 290.90909090909093, 12.0, 0.08000239729881287
3527.2727272727275, 290.90909090909093, 12.0, 0.08000313490629196
3563.636363636364, 290.90909090909093, 12.0, 0.08000403642654419
3600.0, 290.90909090909093, 12.0, 0.08000512421131134
0.0, 327.2727272727273, 12.0, 0.07999999821186066
36.36363636363637, 327.2727272727273, 12.0, 0.07999999821186066
72.72727272727273, 327.2727272727273, 12.0, 0.07999999821186066
109.0909090909091, 327.2727272727273, 12.0, 0.07999999821186066
145.45454545454547, 327.2727272727273, 12.0, 0.07999999821186066
181.81818181818184, 327.2727272727273, 12.0, 0.07999999821186066
218.1818181818182, 327.2727272727273, 12.0, 0.07999999821186066
254.54545454545456, 327.2727272727273, 12.0, 0.07999999821186066
290.90909090909093, 327.2727272727273, 12.0, 0.07999999821186066
327.2727272727273, 327.2727272727273, 12.0, 0.07999999821186066
363.6363636363637, 327.2727272727273, 12.0, 0.07999999821186066
400.00000000000006, 327.2727272727273, 12.0, 0.07999999821186066
436.3636363636364, 327.2727272727273, 12.0, 0.07999999821186066
472.72727272727275, 327.2727272727273, 12.0, 0.07999999821186066
509.0909090909091, 327.2727272727273, 12.0, 0.07999999821186066
545.4545454545455, 327.2727272727273, 12.0, 0.07999999821186066
581.8181818181819, 327.2727272727273, 12.0, 0.07999999821186066
618.1818181818182, 327.2727272727273, 12.0, 0.07999999821186066
654.5454545454546, 327.2727272727273, 12.0, 0.07999999821186066
690.909090909091, 327.2727272727273, 12.0, 0.07999999821186066
727.2727272727274, 327.2727272727273, 12.0, 0.07999999821186066
763.6363636363637, 327.2727272727273, 12.0, 0.07999999821186066
800.0000000000001, 327.2727272727273, 12.0, 0.07999999821186066
836.3636363636365, 327.2727272727273, 12.0, 0.07999999821186066
872.7272727272727, 327.2727272727273, 12.0, 0.07999999821186066
909.0909090909091, 327.2727272727273, 12.0, 0.07999999821186066
945.4545454545455, 327.2727272727273, 12.0, 0.07999999821186066
981.8181818181819, 327.2727272727273, 12.0, 0.07999999821186066
1018.1818181818182, 327.2727272727273, 12.0, 0.07999999821186066
1054.5454545454547, 327.2727272727273, 12.0, 0.07999999821186066
1090.909090909091, 327.2727272727273, 12.0, 0.07999999821186066
1127.2727272727275, 327.2727272727273, 12.0, 0.07999999821186066
1163.6363636363637, 327.2727272727273, 12.0, 0.07999999821186066
1200.0, 327.2727272727273, 12.0, 0.07999999821186066
1236.3636363636365, 327.2727272727273, 12.0, 0.07999999821186066
1272.7272727272727, 327.2727272727273, 12.0, 0.07999999821186066
1309.0909090909092, 327.2727272727273, 12.0, 0.07999999821186066
1345.4545454545455, 327.2727272727273, 12.0, 0.07999999821186066
1381.818181818182, 327.2727272727273, 12.0, 0.07999999821186066
1418.1818181818182, 327.2727272727273, 12.0, 0.07999999821186066
1454.5454545454547, 327.2727272727273, 12.0, 0.07999999821186066
1490.909090909091, 327.2727272727273, 12.0, 0.07999999821186066
1527.2727272727275, 327.2727272727273, 12.0, 0.07999999821186066
1563.6363636363637, 327.2727272727273, 12.0, 0.07999999821186066
1600.0000000000002, 327.2727272727273, 12.0, 0.07999999821186066
1636.3636363636365, 327.2727272727273, 12.0, 0.07999999821186066
1672.727272727273, 327.2727272727273, 12.0, 0.07999999821186066
1709.0909090909092, 327.2727272727273, 12.0, 0.07999999821186066
1745.4545454545455, 327.2727272727273, 12.0, 0.07999999821186066
1781.818181818182, 327.2727272727273, 12.0, 0.07999999821186066
1818.1818181818182, 327.2727272727273, 12.0, 0.07999999821186066
1854.5454545454547, 327.2727272727273, 12.0, 0.07999999821186066
1890.909090909091, 327.2727272727273, 12.0, 0.07999999821186066
1927.2727272727275, 327.2727272727273, 12.0, 0.07999999821186066
1963.6363636363637, 327.2727272727273, 12.0, 0.07999999821186066
2000.0000000000002, 327.2727272727273, 12.0, 0.07999999821186066
2036.3636363636365, 327.2727272727273, 12.0, 0.07999999821186066
2072.727272727273, 327.2727272727273, 12.0, 0.07999999821186066
2109.0909090909095, 327.2727272727273, 12.0, 0.07999999821186066
2145.4545454545455, 327.2727272727273, 12.0, 0.07999999821186066
2181.818181818182, 327.2727272727273, 12.0, 0.07999999821186066
2218.1818181818185, 327.2727272727273, 12.0, 0.07999999821186066
2254.545454545455, 327.2727272727273, 12.0, 0.07999999821186066
2290.909090909091, 327.2727272727273, 12.0, 0.07999999821186066
2327.2727272727275, 327.2727272727273, 12.0, 0.07999999821186066
2363.636363636364, 327.2727272727273, 12.0, 0.07999999821186066
2400.0, 327.2727272727273, 12.0, 0.07999999821186066
2436.3636363636365, 327.2727272727273, 12.0, 0.07999999821186066
2472.727272727273, 327.2727272727273, 12.0, 0.07999999821186066
2509.0909090909095, 327.2727272727273, 12.0, 0.07999999821186066
2545.4545454545455, 327.2727272727273, 12.0, 0.07999999821186066
2581.818181818182, 327.2727272727273, 12.0, 0.07999999821186066
2618.1818181818185, 327.2727272727273, 12.0, 0.07999999821186066
2654.545454545455, 327.2727272727273, 12.0, 0.07999999821186066
2690.909090909091, 327.2727272727273, 12.0, 0.07999999821186066
2727.2727272727275, 327.2727272727273, 12.0, 0.07999999821186066
2763.636363636364, 327.2727272727273, 12.0, 0.07999999821186066
2800.0000000000005, 327.2727272727273, 12.0, 0.07999999821186066
2836.3636363636365, 327.2727272727273, 12.0, 0.07999999821186066
2872.727272727273, 327.2727272727273, 12.0, 0.07999999821186066
2909.0909090909095, 327.2727272727273, 12.0, 0.07999999821186066
2945.4545454545455, 327.2727272727273, 12.0, 0.07999999821186066
2981.818181818182, 327.2727272727273, 12.0, 0.07999999821186066
3018.1818181818185, 327.2727272727273, 12.0, 0.07999999821186066
3054.545454545455, 327.2727272727273, 12.0, 0.07999999821186066
3090.909090909091, 327.2727272727273, 12.0, 0.07999999821186066
3127.2727272727275, 327.2727272727273, 12.0, 0.07999999821186066
3163.636363636364, 327.2727272727273, 12.0, 0.07999999821186066
3200.0000000000005, 327.2727272727273, 12.0, 0.07999999821186066
3236.3636363636365, 327.2727272727273, 12.0, 0.07999999821186066
3272.727272727273, 327.2727272727273, 12.0, 0.07999999821186066
3309.0909090909095, 327.2727272727273, 12.0, 0.07999999821186066
3345.454545454546, 327.2727272727273, 12.0, 0.07999999821186066
3381.818181818182, 327.2727272727273, 12.0, 0.08000000566244125
3418.1818181818185, 327.2727272727273, 12.0, 0.08000000566244125
3454.545454545455, 327.2727272727273, 12.0, 0.08000001311302185
3490.909090909091, 327.2727272727273, 12.0, 0.08000002056360245
3527.2727272727275, 327.2727272727273, 12.0, 0.08000003546476364
3563.636363636364, 327.2727272727273, 12.0, 0.08000005036592484
3600.0, 327.2727272727273, 12.0, 0.08000007271766663
0.0, 363.6363636363637, 12.0, 0.07999999821186066
36.36363636363637, 363.6363636363637, 12.0, 0.07999999821186066
72.72727272727273, 363.6363636363637, 12.0, 0.07999999821186066
109.0909090909091, 363.6363636363637, 12.0, 0.07999999821186066
145.45454545454547, 363.6363636363637, 12.0, 0.07999999821186066
181.81818181818184, 363.6363636363637, 12.0, 0.07999999821186066
218.1818181818182, 363.6363636363637, 12.0, 0.07999999821186066
254.54545454545456, 363.6363636363637, 12.0, 0.07999999821186066
290.90909090909093, 363.6363636363637, 12.0, 0.07999999821186066
327.2727272727273, 363.6363636363637, 12.0, 0.07999999821186066
363.6363636363637, 363.6363636363637, 12.0, 0.07999999821186066
400.00000000000006, 363.6363636363637, 12.0, 0.07999999821186066
436.3636363636364, 363.6363636363637, 12.0, 0.07999999821186066
472.72727272727275, 363.6363636363637, 12.0, 0.07999999821186066
509.0909090909091, 363.6363636363637, 12.0, 0.07999999821186066
545.4545454545455, 363.6363636363637, 12.0, 0.07999999821186066
581.8181818181819, 363.6363636363637, 12.0, 0.07999999821186066
618.1818181818182, 363.6363636363637, 12.0, 0.07999999821186066
654.5454545454546, 363.6363636363637, 12.0, 0.07999999821186066
690.909090909091, 363.6363636363637, 12.0, 0.07999999821186066
727.2727272727274, 363.6363636363637, 12.0, 0.07999999821186066
763.6363636363637, 363.6363636363637, 12.0, 0.07999999821186066
800.0000000000001, 363.6363636363637, 12.0, 0.07999999821186066
836.3636363636365, 363.6363636363637, 12.0, 0.07999999821186066
872.7272727272727, 363.6363636363637, 12.0, 0.07999999821186066
909.0909090909091, 363.6363636363637, 12.0, 0.07999999821186066
945.4545454545455, 363.6363636363637, 12.0, 0.07999999821186066
981.8181818181819, 363.6363636363637, 12.0, 0.07999999821186066
1018.1818181818182, 363.6363636363637, 12.0, 0.07999999821186066
1054.5454545454547, 363.6363636363637, 12.0, 0.07999999821186066
1090.909090909091, 363.6363636363637, 12.0, 0.07999999821186066
1127.2727272727275, 363.6363636363637, 12.0, 0.07999999821186066
1163.6363636363637, 363.6363636363637, 12.0, 0.07999999821186066
1200.0, 363.6363636363637, 12.0, 0.07999999821186066
1236.3636363636365, 363.6363636363637, 12.0, 0.07999999821186066
1272.7272727272727, 363.6363636363637, 12.0, 0.07999999821186066
1309.0909090909092, 363.6363636363637, 12.0, 0.07999999821186066
1345.4545454545455, 363.6363636363637, 12.0, 0.07999999821186066
1381.818181818182, 363.6363636363637, 12.0, 0.07999999821186066
1418.1818181818182, 363.6363636363637, 12.0, 0.07999999821186066
1454.5454545454547, 363.6363636363637, 12.0, 0.07999999821186066
1490.909090909091, 363.6363636363637, 12.0, 0.07999999821186066
1527.2727272727275, 363.6363636363637, 12.0, 0.07999999821186066
1563.6363636363637, 363.6363636363637, 12.0, 0.07999999821186066
1600.0000000000002, 363.6363636363637, 12.0, 0.07999999821186066
1636.3636363636365, 363.6363636363637, 12.0, 0.07999999821186066
1672.727272727273, 363.6363636363637, 12.0, 0.07999999821186066
1709.0909090909092, 363.6363636363637, 12.0, 0.07999999821186066
1745.4545454545455, 363.6363636363637, 12.0, 0.07999999821186066
1781.818181818182, 363.6363636363637, 12.0, 0.07999999821186066
1818.1818181818182, 363.6363636363637, 12.0, 0.07999999821186066
1854.5454545454547, 363.6363636363637, 12.0, 0.07999999821186066
1890.909090909091, 363.6363636363637, 12.0, 0.07999999821186066
1927.2727272727275, 363.6363636363637, 12.0, 0.07999999821186066
1963.6363636363637, 363.6363636363637, 12.0, 0.07999999821186066
2000.0000000000002, 363.6363636363637, 12.0, 0.07999999821186066
2036.3636363636365, 363.6363636363637, 12.0, 0.07999999821186066
2072.727272727273, 363.6363636363637, 12.0, 0.07999999821186066
2109.0909090909095, 363.6363636363637, 12.0, 0.07999999821186066
2145.4545454545455, 363.6363636363637, 12.0, 0.07999999821186066
2181.818181818182, 363.6363636363637, 12.0, 0.07999999821186066
2218.1818181818185, 363.6363636363637, 12.0, 0.07999999821186066
2254.545454545455, 363.6363636363637, 12.0, 0.07999999821186066
2290.909090909091, 363.6363636363637, 12.0, 0.07999999821186066
2327.2727272727275, 363.6363636363637, 12.0, 0.07999999821186066
2363.636363636364, 363.6363636363637, 12.0, 0.07999999821186066
2400.0, 363.6363636363637, 12.0, 0.07999999821186066
2436.3636363636365, 363.6363636363637, 12.0, 0.07999999821186066
2472.727272727273, 363.6363636363637, 12.0, 0.07999999821186066
2509.0909090909095, 363.6363636363637, 12.0, 0.07999999821186066
2545.4545454545455, 363.6363636363637, 12.0, 0.07999999821186066
2581.818181818182, 363.6363636363637, 12.0, 0.07999999821186066
2618.1818181818185, 363.6363636363637, 12.0, 0.07999999821186066
2654.545454545455, 363.6363636363637, 12.0, 0.07999999821186066
2690.909090909091, 363.6363636363637, 12.0, 0.07999999821186066
2727.2727272727275, 363.6363636363637, 12.0, 0.07999999821186066
2763.636363636364, 363.6363636363637, 12.0, 0.07999999821186066
2800.0000000000005, 363.6363636363637, 12.0, 0.07999999821186066
2836.3636363636365, 363.6363636363637, 12.0, 0.07999999821186066
2872.727272727273, 363.6363636363637, 12.0, 0.07999999821186066
2909.0909090909095, 363.6363636363637, 12.0, 0.07999999821186066
2945.4545454545455, 363.6363636363637, 12.0, 0.07999999821186066
2981.818181818182, 363.6363636363637, 12.0, 0.07999999821186066
3018.1818181818185, 363.6363636363637, 12.0, 0.07999999821186066
3054.545454545455, 363.6363636363637, 12.0, 0.07999999821186066
3090.909090909091, 363.6363636363637, 12.0, 0.07999999821186066
3127.2727272727275, 363.6363636363637, 12.0, 0.07999999821186066
3163.636363636364, 363.6363636363637, 12.0, 0.07999999821186066
3200.0000000000005, 363.6363636363637, 12.0, 0.07999999821186066
3236.3636363636365, 363.6363636363637, 12.0, 0.07999999821186066
3272.727272727273, 363.6363636363637, 12.0, 0.07999999821186066
3309.0909090909095, 363.6363636363637, 12.0, 0.07999999821186066
3345.454545454546, 363.6363636363637, 12.0, 0.07999999821186066
3381.818181818182, 363.6363636363637, 12.0, 0.07999999821186066
3418.1818181818185, 363.6363636363637, 12.0, 0.07999999821186066
3454.545454545455, 363.6363636363637, 12.0, 0.07999999821186066
3490.909090909091, 363.6363636363637, 12.0, 0.07999999821186066
3527.2727272727275, 363.6363636363637, 12.0, 0.07999999821186066
3563.636363636364, 363.6363636363637, 12.0, 0.07999999821186066
3600.0, 363.6363636363637, 12.0, 0.07999999821186066
0.0, 400.00000000000006, 12.0, 0.07999999821186066
36.36363636363637, 400.00000000000006, 12.0, 0.07999999821186066
72.72727272727273, 400.00000000000006, 12.0, 0.07999999821186066
109.0909090909091, 400.00000000000006, 12.0, 0.07999999821186066
145.45454545454547, 400.00000000000006, 12.0, 0.07999999821186066
181.81818181818184, 400.00000000000006, 12.0, 0.07999999821186066
218.1818181818182, 400.00000000000006, 12.0, 0.07999999821186066
254.54545454545456, 400.00000000000006, 12.0, 0.07999999821186066
290.90909090909093, 400.00000000000006, 12.0, 0.07999999821186066
327.2727272727273, 400.00000000000006, 12.0, 0.07999999821186066
363.6363636363637, 400.00000000000006, 12.0, 0.07999999821186066
400.00000000000006, 400.00000000000006, 12.0, 0.07999999821186066
436.3636363636364, 400.00000000000006, 12.0, 0.07999999821186066
472.72727272727275, 400.00000000000006, 12.0, 0.07999999821186066
509.0909090909091, 400.00000000000006, 12.0, 0.07999999821186066
545.4545454545455, 400.00000000000006, 12.0, 0.07999999821186066
581.8181818181819, 400.00000000000006, 12.0, 0.07999999821186066
618.1818181818182, 400.00000000000006, 12.0, 0.07999999821186066
654.5454545454546, 400.00000000000006, 12.0, 0.07999999821186066
690.909090909091, 400.00000000000006, 12.0, 0.07999999821186066
727.2727272727274, 400.00000000000006, 12.0, 0.07999999821186066
763.6363636363637, 400.00000000000006, 12.0, 0.07999999821186066
800.0000000000001, 400.00000000000006, 12.0, 0.07999999821186066
836.3636363636365, 400.00000000000006, 12.0, 0.07999999821186066
872.7272727272727, 400.00000000000006, 12.0, 0.07999999821186066
909.0909090909091, 400.00000000000006, 12.0, 0.07999999821186066
945.4545454545455, 400.00000000000006, 12.0, 0.07999999821186066
981.8181818181819, 400.00000000000006, 12.0, 0.07999999821186066
1018.1818181818182, 400.00000000000006, 12.0, 0.07999999821186066
1054.5454545454547, 400.00000000000006, 12.0, 0.07999999821186066
1090.909090909091, 400.00000000000006, 12.0, 0.07999999821186066
1127.2727272727275, 400.00000000000006, 12.0, 0.07999999821186066
1163.6363636363637, 400.00000000000006, 12.0, 0.07999999821186066
1200.0, 400.00000000000006, 12.0, 0.07999999821186066
1236.3636363636365, 400.00000000000006, 12.0, 0.07999999821186066
1272.7272727272727, 400.00000000000006, 12.0, 0.07999999821186066
1309.0909090909092, 400.00000000000006, 12.0, 0.07999999821186066
1345.4545454545455, 400.00000000000006, 12.0, 0.07999999821186066
1381.818181818182, 400.00000000000006, 12.0, 0.07999999821186066
1418.1818181818182, 400.00000000000006, 12.0, 0.07999999821186066
1454.5454545454547, 400.00000000000006, 12.0, 0.07999999821186066
1490.909090909091, 400.00000000000006, 12.0, 0.07999999821186066
1527.2727272727275, 400.00000000000006, 12.0, 0.07999999821186066
1563.6363636363637, 400.00000000000006, 12.0, 0.07999999821186066
1600.0000000000002, 400.00000000000006, 12.0, 0.07999999821186066
1636.3636363636365, 400.00000000000006, 12.0, 0.07999999821186066
1672.727272727273, 400.00000000000006, 12.0, 0.07999999821186066
1709.0909090909092, 400.00000000000006, 12.0, 0.07999999821186066
1745.4545454545455, 400.00000000000006, 12.0, 0.07999999821186066
1781.818181818182, 400.00000000000006, 12.0, 0.07999999821186066
1818.1818181818182, 400.00000000000006, 12.0, 0.07999999821186066
1854.5454545454547, 400.00000000000006, 12.0, 0.07999999821186066
1890.909090909091, 400.00000000000006, 12.0, 0.07999999821186066
1927.2727272727275, 400.00000000000006, 12.0, 0.07999999821186066
1963.6363636363637, 400.00000000000006, 12.0, 0.07999999821186066
2000.0000000000002, 400.00000000000006, 12.0, 0.07999999821186066
2036.3636363636365, 400.00000000000006, 12.0, 0.07999999821186066
2072.727272727273, 400.00000000000006, 12.0, 0.07999999821186066
2109.0909090909095, 400.00000000000006, 12.0, 0.07999999821186066
2145.4545454545455, 400.00000000000006, 12.0, 0.07999999821186066
2181.818181818182, 400.00000000000006, 12.0, 0.07999999821186066
2218.1818181818185, 400.00000000000006, 12.0, 0.07999999821186066
2254.545454545455, 400.00000000000006, 12.0, 0.07999999821186066
2290.909090909091, 400.00000000000006, 12.0, 0.07999999821186066
2327.2727272727275, 400.00000000000006, 12.0, 0.07999999821186066
2363.636363636364, 400.00000000000006, 12.0, 0.07999999821186066
2400.0, 400.00000000000006, 12.0, 0.07999999821186066
2436.3636363636365, 400.00000000000006, 12.0, 0.07999999821186066
2472.727272727273, 400.00000000000006, 12.0, 0.07999999821186066
2509.0909090909095, 400.00000000000006, 12.0, 0.07999999821186066
2545.4545454545455, 400.00000000000006, 12.0, 0.07999999821186066
2581.818181818182, 400.00000000000006, 12.0, 0.07999999821186066
2618.1818181818185, 400.00000000000006, 12.0, 0.07999999821186066
2654.545454545455, 400.00000000000006, 12.0, 0.07999999821186066
2690.909090909091, 400.00000000000006, 12.0, 0.07999999821186066
2727.2727272727275, 400.00000000000006, 12.0, 0.07999999821186066
2763.636363636364, 400.00000000000006, 12.0, 0.07999999821186066
2800.0000000000005, 400.00000000000006, 12.0, 0.07999999821186066
2836.3636363636365, 400.00000000000006, 12.0, 0.07999999821186066
