8.872052271052458536e+02,9.178152765317581725e+02,8.175850986023860969e+02,1.718026589427836825e+03,1.386245940156136612e+03,9.176080499691315708e+02,1.286239721871171014e+03,1.012116254547057110e+03,1.797866600292958310e+03,1.869624346626455463e+03,1.403035789030116121e+03,1.564444083342700424e+03,2.599486899722725411e+03,1.635716770885394226e+03
9.178388004644415332e+02,9.175955019945275808e+02,1.029728170082561519e+03,1.717966441915383712e+03,1.833012969546160093e+03,9.176080180655917502e+02,1.528956075556059204e+03,1.002216358027612273e+03,1.800112553258481967e+03,1.877122127883626717e+03,1.402825256110445935e+03,1.480933131739494456e+03,2.599486927108048349e+03,1.316391450892904913e+03
9.199689779450076230e+02,9.188100520762823180e+02,8.187981158641080128e+02,1.719624582450346679e+03,1.386242085549641160e+03,9.176080404780974504e+02,1.286239073231549810e+03,1.008606875131124184e+03,1.794955616261137720e+03,1.866742147721128504e+03,1.406649659815723226e+03,1.564922863384990251e+03,2.599486736936099987e+03,1.635713900823622225e+03
9.178387992144672580e+02,9.175954950106226988e+02,1.024531649465985993e+03,1.718066372648989955e+03,1.830858615030077772e+03,9.176080184815891698e+02,1.562821876241148857e+03,1.002216353597969828e+03,1.800112524558093355e+03,1.876837510941001256e+03,1.402828743922929107e+03,1.483693290750210508e+03,2.599486926979238433e+03,1.354496855431450967e+03
9.191714605933558460e+02,9.188100525812726573e+02,8.187802966690367157e+02,1.719624731113965026e+03,1.386242449479904053e+03,9.176080407890299284e+02,1.286229035144139289e+03,1.010941574611062833e+03,1.794955537319088535e+03,1.866743331659578189e+03,1.406649666333399637e+03,1.564924129406735574e+03,2.599486750032751843e+03,1.635713426682799991e+03
9.198948910977821924e+02,9.188100045306215407e+02,8.187977397951389094e+02,1.719624585451388839e+03,1.386242202804576436e+03,9.176080400042843621e+02,1.286239729509348535e+03,1.009440030350519010e+03,1.794955755502798183e+03,1.866741003573083162e+03,1.406649666459781429e+03,1.564929578881362204e+03,2.599486909488458423e+03,1.635714368903563127e+03
9.184463769413952150e+02,9.187361240477679303e+02,8.186262266114104023e+02,1.717965959230183216e+03,1.386242561946935211e+03,9.176080380863958226e+02,1.286238941071754880e+03,1.004184107243810104e+03,1.795117377662457557e+03,1.866676870274257681e+03,1.402832140597531634e+03,1.564202822805709729e+03,2.599486882246003915e+03,1.635106730100819277e+03
1.617965026172189482e+03,9.188419215873416306e+02,8.188121502505724720e+02,1.717977378263385390e+03,1.379479523135796398e+03,9.176080411022850285e+02,1.279474695170860286e+03,1.475276020732617326e+03,1.794886016291586657e+03,1.866662829383554254e+03,1.403410741451310287e+03,1.574108066989989993e+03,2.599486854301616404e+03,1.645067518360819804e+03
9.178388010127356438e+02,9.175954958057952808e+02,1.026974997713530911e+03,1.718051600466619902e+03,1.823559013430678760e+03,9.176080165614972657e+02,1.562608277484895325e+03,1.002216365536830608e+03,1.800112568157857822e+03,1.878795391589716246e+03,1.402828774725453513e+03,1.481884416808877404e+03,2.599486925920966314e+03,1.351790839013892310e+03
9.178388010513506288e+02,9.175954972533756973e+02,1.022079829661158215e+03,1.718051600466619902e+03,1.831995945936021599e+03,9.176080519807983364e+02,1.562608277484895325e+03,1.002216353170563821e+03,1.800112576510726967e+03,1.877098862335311196e+03,1.402828774967234040e+03,1.484038817459442726e+03,2.599486926043993208e+03,1.351790839013892082e+03
1.617963633789352571e+03,9.178450525043268726e+02,5.326172955894949155e+02,1.717977479714017136e+03,1.377848135196294379e+03,6.326240927651342645e+02,1.277845946234735948e+03,1.475143358350653898e+03,1.797671510739260839e+03,1.996459015119214882e+03,1.402839929540714593e+03,1.572885460567933706e+03,1.925025833730912609e+03,1.643690677953010891e+03
9.178387931798779391e+02,9.175962570356140304e+02,8.175754966197276872e+02,1.717966145567591411e+03,1.386246999295596197e+03,9.176080400512519191e+02,1.286238725105682988e+03,1.002216353523748694e+03,1.799597477157971753e+03,1.871786041030133902e+03,1.402832973356487173e+03,1.564448305947495101e+03,2.599486904581950057e+03,1.635626396818119701e+03
1.617965183041150112e+03,9.188402569523667580e+02,8.188173330888898818e+02,1.717977376519146446e+03,1.379495936149663066e+03,9.176080386462019760e+02,1.279473373044904065e+03,1.475278920191083216e+03,1.794890368019846392e+03,1.866673561839120339e+03,1.403489338074704847e+03,1.574178523578733802e+03,2.599486850337404576e+03,1.645067656324897598e+03
9.199989857339930950e+02,9.188100658323800189e+02,8.187806500007075101e+02,1.719624597608370095e+03,1.386242404044249270e+03,9.176080032701345317e+02,1.286239124298844672e+03,1.007295458242774771e+03,1.794955552465149822e+03,1.866740613532074576e+03,1.406649659706691864e+03,1.564929725043929921e+03,2.599486747022021063e+03,1.635711621708049051e+03
9.192293702255798280e+02,9.188100693994099402e+02,8.187805290897041459e+02,1.719624569691219676e+03,1.386241517272190777e+03,9.176080109025760976e+02,1.286239590569289930e+03,1.005878860968473077e+03,1.794955603682941273e+03,1.866741357616945606e+03,1.406649659072736540e+03,1.564924232138878779e+03,2.599486911723031881e+03,1.635713793329902273e+03
1.617885899164028615e+03,9.175947331286404278e+02,5.324495482155728041e+02,1.717970735866827454e+03,1.379843850455008806e+03,6.330351168099801953e+02,1.279682095001604466e+03,1.478736640679832590e+03,1.800120173241472912e+03,1.993293599413126003e+03,1.402821697665294550e+03,1.574158499155874779e+03,1.921563308636775673e+03,1.645029973630907989e+03
9.178387905146262256e+02,9.175955153031277405e+02,1.024214681695627860e+03,1.718088628758263667e+03,1.059617821351505427e+03,9.176080480861251090e+02,1.568103359075540084e+03,1.002216357916752713e+03,1.800112581814664964e+03,2.000711125433606412e+03,1.402817424401642029e+03,1.485143779386138704e+03,2.599486925417995735e+03,1.419648961595981973e+03
1.617964978854360879e+03,9.187356221489910695e+02,5.326172769506403029e+02,1.717977499206104994e+03,1.377846896792264488e+03,6.326241272652085854e+02,1.277838590852299603e+03,1.474943515713990564e+03,1.793834926771555956e+03,1.996089774381816142e+03,1.402839929697629259e+03,1.572875090140080374e+03,1.925028415050205240e+03,1.643722326565135518e+03
1.531130294569389434e+03,9.175954776844093885e+02,4.431153235086688369e+02,1.718084017792839632e+03,1.833091496575609654e+03,9.176080468308613263e+02,1.239583527075022630e+03,1.483644644208359750e+03,1.800117728536566574e+03,2.006160740885045243e+03,1.403005415771990329e+03,1.325307863496095251e+03,2.599486915593737649e+03,1.633436770481547683e+03
1.617963767945302607e+03,9.188465360698741051e+02,5.326172942846166052e+02,1.717977068685115455e+03,1.377821046719151809e+03,6.326244914458903850e+02,1.277815239122246339e+03,1.474938840335422810e+03,1.794740147508217660e+03,1.996089734482720360e+03,1.402839436188727859e+03,1.572852655084162734e+03,1.925029586958884465e+03,1.643665836543262685e+03
9.178388007746843869e+02,9.175955159992302015e+02,1.020191753568074546e+03,1.717970508982211186e+03,1.840991548780623816e+03,9.176080473985333583e+02,1.571585598148684994e+03,1.002216357966801411e+03,1.800112524305407305e+03,1.874041871498735873e+03,1.402824885405446594e+03,1.481705535267162759e+03,2.599486916041245422e+03,1.317204433070952973e+03
9.199855594281127651e+02,9.188085124978960039e+02,8.187751503717777268e+02,1.719624567844814692e+03,1.386242291514308818e+03,9.176080425196676060e+02,1.286239107513280032e+03,1.008459741974839062e+03,1.794959030546198164e+03,1.866743338077224962e+03,1.406649656232562165e+03,1.564929726170633330e+03,2.599486910602238368e+03,1.635711578963749616e+03
9.178413556139515777e+02,9.176335930181741105e+02,8.175870724273578389e+02,1.717966169596019654e+03,1.386248311832169065e+03,9.176080043356059832e+02,1.286238879595050776e+03,1.002229615104787740e+03,1.799040926663999244e+03,1.870923521154264563e+03,1.402832893204439415e+03,1.564449203650115578e+03,2.599486918753812006e+03,1.635707670394079287e+03
1.614838667390384671e+03,9.175951000007185030e+02,8.175771724652825014e+02,1.717977358577835048e+03,1.379472650878497006e+03,9.176080392092272859e+02,1.279443971529383134e+03,1.478665055670520815e+03,1.800106821173440721e+03,1.869833286257718100e+03,1.402831058403580073e+03,1.573995507472815916e+03,2.599486926489067173e+03,1.645227810288969067e+03
9.178388008828266038e+02,9.175954952077727285e+02,1.026331065994219443e+03,1.717971053812261744e+03,1.835595349586849352e+03,9.176080504298895448e+02,1.568190917264071459e+03,1.002216353592784571e+03,1.800112544254136992e+03,1.877091202347774924e+03,1.402816265877028854e+03,1.481886095211657675e+03,2.599486712583976441e+03,1.315527427616162868e+03
9.187479024614755190e+02,9.188100693368943439e+02,8.187697764787587857e+02,1.719624571334684788e+03,1.386249426975344250e+03,9.176080399290121932e+02,1.286228358937105440e+03,1.004908940697422850e+03,1.794955547182309829e+03,1.866743395339872905e+03,1.406649654100201815e+03,1.564923948605626265e+03,2.599486890110344120e+03,1.635714004212720738e+03
8.744106600642177227e+02,9.178132975742975077e+02,8.175723166926460408e+02,1.717966334635521889e+03,1.386241221451781030e+03,9.176080080816087730e+02,1.286239725004374350e+03,1.012867180557747247e+03,1.797875670318996072e+03,1.869760284412896226e+03,1.402832706069794995e+03,1.564184502819305408e+03,2.599486909226872740e+03,1.635628516419719517e+03
1.531135562024140881e+03,9.175955107820793728e+02,4.487789745995390263e+02,1.718084017792881696e+03,1.833095783490312442e+03,9.176080050742200456e+02,1.239106877310725849e+03,1.483347582336772120e+03,1.800117728534410162e+03,2.006109495516129300e+03,1.403005415771990329e+03,1.325303311909992544e+03,2.599486877935997200e+03,1.633427101243861898e+03
9.184476974826592368e+02,9.187319271034007215e+02,8.186157352823393012e+02,1.719624813661779626e+03,1.386249647563070766e+03,9.176080119975537173e+02,1.286239972628742862e+03,1.004180840366197685e+03,1.795126308965632234e+03,1.866663507991248935e+03,1.406649640926067377e+03,1.564934274580711872e+03,2.599486901716896227e+03,1.635713935511301997e+03
1.614858992463822915e+03,9.175951018533944534e+02,7.586615236898461490e+02,1.717966747642371956e+03,1.398620574076087678e+03,9.176080376647081494e+02,1.289054507418719595e+03,1.482350634410473731e+03,1.799797595799603641e+03,1.886384786073518853e+03,1.402832043291024775e+03,1.573993848836375037e+03,2.599486732918879170e+03,1.647500850067988040e+03
9.199838969568407947e+02,9.189168555203757478e+02,8.187738469579663843e+02,1.719624573680327103e+03,1.386262818417907056e+03,9.176080074956607859e+02,1.286239786930253558e+03,1.007255590380902163e+03,1.794359127949042659e+03,1.866152388153189122e+03,1.406649657528645776e+03,1.564923725023431416e+03,2.599486734187926231e+03,1.635713274909333450e+03
9.184476840998174794e+02,9.188100338664384026e+02,8.188002784382530308e+02,1.717976639270566466e+03,1.386246702264945952e+03,9.176080414134770535e+02,1.286239370273690611e+03,1.004186629497618583e+03,1.794952908066729833e+03,1.866815299717084145e+03,1.402869910352921806e+03,1.564466417137942244e+03,2.599486904195799980e+03,1.635624095283198812e+03
9.198220891340180287e+02,9.188062321110245421e+02,8.187265826664574888e+02,1.717979879910952377e+03,1.386247288920211076e+03,9.176080430042707121e+02,1.286239163771808990e+03,1.006970322726800191e+03,1.794962847138511961e+03,1.866740773435679330e+03,1.402889997526453271e+03,1.564928715097941222e+03,2.599486851023274994e+03,1.635712481192738096e+03
1.617976427785334863e+03,9.188090489449263032e+02,8.188007689965776308e+02,1.717976690995934405e+03,1.379495936205299131e+03,9.176080394047945674e+02,1.279473338464514200e+03,1.475276789611133836e+03,1.794721109514543286e+03,1.866568847135198666e+03,1.403413870838267940e+03,1.574185179516052813e+03,2.599486852078489846e+03,1.645069193257503912e+03
8.744106600642177227e+02,9.178151460236537105e+02,8.175727968208692573e+02,1.718025774012864986e+03,1.386241221451781030e+03,9.176080091639635157e+02,1.286239725004374350e+03,1.012771654361539163e+03,1.797870214465458503e+03,1.869760284412896226e+03,1.403030200365026531e+03,1.564187891072289631e+03,2.599486909871199714e+03,1.635628516419719517e+03
9.199933293893285509e+02,9.188085502951524859e+02,8.187798901516345040e+02,1.719624560823750244e+03,1.386241910225393440e+03,9.176080396623026445e+02,1.286239128628816616e+03,1.010325334447761634e+03,1.794959064455920952e+03,1.866726493815902131e+03,1.406649657371021931e+03,1.564950436592329652e+03,2.599486751287673087e+03,1.635710499672449032e+03
9.178388013964230367e+02,9.175954967243851570e+02,1.030042614092228632e+03,1.717965386802822195e+03,1.835299688185847117e+03,9.176080190265384999e+02,1.524630747357545943e+03,1.002216356073775046e+03,1.800112551939425430e+03,1.877032346519914654e+03,1.402828529654576414e+03,1.483938639571593740e+03,2.599486915170016346e+03,1.308899612477124265e+03
9.198988401397931511e+02,9.188099352309831147e+02,8.187971812742474640e+02,1.719624603432983349e+03,1.386247846135879627e+03,9.176080101147549613e+02,1.286239141199940150e+03,1.009236279572584976e+03,1.794955846968250626e+03,1.866726926038211786e+03,1.406649694918831983e+03,1.564951100682473452e+03,2.599486902085644033e+03,1.635706809972257361e+03
1.617976427785334863e+03,9.188090489449263032e+02,8.188007855759456106e+02,1.717977372689816093e+03,1.379495936205299131e+03,9.176080191189473680e+02,1.279474694012968030e+03,1.475276935540035993e+03,1.794714291701550337e+03,1.866568847135198666e+03,1.403413870838267940e+03,1.574185967528077981e+03,2.599486852189726051e+03,1.645069005899094464e+03
9.193150837141621423e+02,9.188100416635674037e+02,8.187961738760915296e+02,1.719624559126380291e+03,1.386242139342392875e+03,9.176080411749533141e+02,1.286239216802973715e+03,1.006053758057950517e+03,1.794955544825465040e+03,1.866748860695177200e+03,1.406649659790398800e+03,1.564923049588140884e+03,2.599486880054788344e+03,1.635709932728684180e+03
9.180627274101426565e+02,9.178134474971535610e+02,8.176676158033289994e+02,1.717967420247980954e+03,1.386241761626036578e+03,9.176080361685308162e+02,1.286239361645651570e+03,1.003079786698365183e+03,1.797898836473714482e+03,1.869881857860059199e+03,1.402833366961699312e+03,1.564442408226635507e+03,2.599486739252654388e+03,1.635711887364721406e+03
1.613040094064698224e+03,9.175947328799068146e+02,7.959227184374650506e+02,1.717969826814918179e+03,1.379669238132299824e+03,9.176080377948824207e+02,1.279661107753213855e+03,1.482389482478434729e+03,1.799810770835268841e+03,1.875058172379867756e+03,1.402820466149707954e+03,1.573776345894732231e+03,2.599486931404205734e+03,1.645202217335855721e+03
9.180747960853213954e+02,9.188128807327307186e+02,8.187776953713353123e+02,1.717996068472233674e+03,1.386246207192117708e+03,9.176080042314018783e+02,1.286242154884863112e+03,1.003126133439842306e+03,1.794950684396013912e+03,1.866735864908888288e+03,1.402898126258117600e+03,1.564160200157858071e+03,2.599486938942286542e+03,1.635317445154272036e+03
1.531135562024140881e+03,9.175954679347208867e+02,4.431909104170015326e+02,1.718084017792757777e+03,1.853282763233604328e+03,9.176080059694734246e+02,1.239583527075022857e+03,1.483347582336772120e+03,1.800117789594013630e+03,2.004206287759154748e+03,1.403005415771990329e+03,1.316622304192757611e+03,2.599486917614851791e+03,1.633427101243861898e+03
9.199842406445417282e+02,9.188085694048098730e+02,8.187740145325749381e+02,1.719624563181799658e+03,1.386242324642828635e+03,9.176080433115457708e+02,1.286239396620424031e+03,1.009164061507956148e+03,1.794958720815666766e+03,1.866737694484950680e+03,1.406649657043600655e+03,1.564929708579513090e+03,2.599486744351465404e+03,1.635713622771209202e+03
9.178387991672316275e+02,9.175947697827102729e+02,7.754255416991683205e+02,1.717966835763960944e+03,1.385532665551732407e+03,9.176080033817845560e+02,1.279812097216958364e+03,1.002216365545804365e+03,1.799807917340876202e+03,1.879759477138802140e+03,1.402832960663917220e+03,1.563738996182586106e+03,2.599486917405721215e+03,1.636889914650269702e+03
9.199838848258377766e+02,9.188021984819383761e+02,8.187982822890724037e+02,1.719624577887545911e+03,1.386242472066474875e+03,9.176080402371916307e+02,1.286239199620840736e+03,1.007255628688434058e+03,1.794642003705453590e+03,1.866475514813065274e+03,1.406649654790617660e+03,1.564915575006638392e+03,2.599486902951013690e+03,1.635711606418729161e+03
9.190417530941684845e+02,9.188111337723149745e+02,8.187862097181609897e+02,1.718007987165549821e+03,1.386246082172061733e+03,9.176080120474239266e+02,1.286239140202533463e+03,1.005507395698129926e+03,1.794953639160686407e+03,1.866655408119238018e+03,1.403139791879922768e+03,1.563616267082456034e+03,2.599486906334729156e+03,1.634622155504484681e+03
1.617736120128129187e+03,9.175951019521053240e+02,7.998237865218410434e+02,1.717977376239115756e+03,1.379624913626072157e+03,9.176080496040624439e+02,1.279553725565635659e+03,1.478532632259665434e+03,1.800092208249753185e+03,1.876138703226494954e+03,1.402832937417570747e+03,1.574094867830018302e+03,2.599486724096922444e+03,1.645222847641485714e+03
1.613003949497749090e+03,9.175950637426087724e+02,4.559091902947930635e+02,1.717969822039212886e+03,1.379847792815243110e+03,6.138487819669909413e+02,1.279714275140598147e+03,1.482347268281496781e+03,1.800120269232121700e+03,2.023777739788654117e+03,1.402831114566063434e+03,1.574402761987976874e+03,1.928979860111740663e+03,1.646280536876538235e+03
8.878195180407736871e+02,9.178152038940512512e+02,8.175847049653615386e+02,1.718026864826244719e+03,1.386240503854448662e+03,9.176080404487962596e+02,1.286239625891144897e+03,1.009413803536378737e+03,1.797877716873221743e+03,1.869776105666541298e+03,1.403035789030116121e+03,1.564437300247457188e+03,2.599486916980898059e+03,1.635716815762461465e+03
1.617758904934634757e+03,9.187424698400660645e+02,8.187140694253872653e+02,1.717977407202919949e+03,1.379603871161616098e+03,9.176080376118464983e+02,1.279592637576171228e+03,1.475278624214552565e+03,1.795104125252925769e+03,1.866667071771004885e+03,1.402836532086453644e+03,1.574087433306724279e+03,2.599486851031499100e+03,1.645016850182300004e+03
8.873904300182232419e+02,9.178132975742975077e+02,8.175861145165386006e+02,1.717966335220668952e+03,1.386241207356345512e+03,9.176080071002414797e+02,1.286239735955921333e+03,1.008024486938523410e+03,1.797875670318996072e+03,1.869760284412896226e+03,1.402832706069794995e+03,1.564337316725234132e+03,2.599486899741173602e+03,1.635628516419719517e+03
1.617963767945302607e+03,9.188469731433659717e+02,5.326168433027387437e+02,1.717977436310038684e+03,1.377821299630368458e+03,6.326240905432528052e+02,1.277815244480304955e+03,1.474938841946161574e+03,1.794014291776848268e+03,1.996089734269698056e+03,1.402839431181939290e+03,1.572874352149932747e+03,1.925026111131454400e+03,1.643665816109153866e+03
1.617965026172189482e+03,9.188419215873416306e+02,8.188092420596310603e+02,1.718025342346704292e+03,1.379479523135796398e+03,9.176080411022850285e+02,1.279474695170860286e+03,1.475276020732617326e+03,1.794886016291586657e+03,1.866662829383554254e+03,1.403410198037708369e+03,1.574108066989989993e+03,2.599486854301616404e+03,1.645067518360819804e+03
9.199823109128151373e+02,9.188022672351243045e+02,8.187801760835544655e+02,1.719624584771582249e+03,1.386241665150695098e+03,9.176080099961867518e+02,1.286239132406182307e+03,1.007296705036259141e+03,1.794041163801628727e+03,1.866006548356931944e+03,1.406649655387945131e+03,1.564929628460196000e+03,2.599486851561677668e+03,1.635714315448889238e+03
1.617963772052479953e+03,9.188495863487312363e+02,5.326172586841529437e+02,1.717977522599991971e+03,1.377848256079566909e+03,6.326240562768713289e+02,1.277837719788162076e+03,1.475282019639268583e+03,1.794681976448294336e+03,1.996089735295350465e+03,1.403220650025618170e+03,1.572874416011253061e+03,1.925026211641710233e+03,1.643723196350121725e+03
9.180633102960969154e+02,9.176321026865867907e+02,8.176158326237234633e+02,1.717966169729211742e+03,1.386240884976784628e+03,9.176080403764707398e+02,1.286238710363612427e+03,1.003081290075594893e+03,1.799072079191670127e+03,1.870917342472565906e+03,1.402832955452731312e+03,1.564446691151706091e+03,2.599486902359082251e+03,1.635712531930920704e+03
9.184476839393777254e+02,9.188100604870402321e+02,8.187861954882082500e+02,1.718023993528240226e+03,1.386246092997620963e+03,9.176080422377583545e+02,1.286239111135196708e+03,1.004180908659899728e+03,1.794950102346504536e+03,1.866822477946410800e+03,1.403094523266147917e+03,1.564188562909148914e+03,2.599486841204716256e+03,1.635267851188383702e+03
1.473140743447422437e+03,9.175952647731814977e+02,4.561624482503829654e+02,1.717976293061048864e+03,1.864476076860263902e+03,6.137464760195407507e+02,1.239414432347431102e+03,1.519970406054866316e+03,1.800117614272081255e+03,2.024275049788990145e+03,1.402830866655822547e+03,1.312773712753639074e+03,1.928682338702219113e+03,1.641778216794472655e+03
9.192871094823387921e+02,9.188100655737748639e+02,8.187961056245798090e+02,1.719624565707854117e+03,1.386242119882003408e+03,9.176080411879214580e+02,1.286239066595407166e+03,1.006095709330442219e+03,1.794955547601429089e+03,1.866743512149516846e+03,1.406649659702891995e+03,1.564930274567425386e+03,2.599486885541307402e+03,1.635713927615207695e+03
9.199967711030063811e+02,9.188100474353251457e+02,8.187972734459341382e+02,1.719624613435927358e+03,1.386242097341002591e+03,9.176080411554980856e+02,1.286239154299720667e+03,1.009212879045472960e+03,1.794955525044707201e+03,1.866741358131572952e+03,1.406649666552141298e+03,1.564930398225121053e+03,2.599486905018000925e+03,1.635711656373118331e+03
9.199966510317520942e+02,9.188099978094656990e+02,8.187801138584884484e+02,1.719624584751610882e+03,1.386242109614770925e+03,9.176080116083759322e+02,1.286239073911760215e+03,1.007350133362869769e+03,1.794045915132124719e+03,1.866008280291478741e+03,1.406649659807920443e+03,1.564929487948016003e+03,2.599486905873680371e+03,1.635714411999389768e+03
9.180747442003963670e+02,9.188103363049115160e+02,8.187789538712697777e+02,1.717966442980431566e+03,1.386245474338098347e+03,9.176080034797753342e+02,1.286238960236721596e+03,1.003126165550631526e+03,1.794955728716660815e+03,1.866682223881514574e+03,1.402837246897332307e+03,1.564159178602384827e+03,2.599486882334037546e+03,1.635114946092046466e+03
1.617964530508904545e+03,9.188054915809212844e+02,8.187785804710407547e+02,1.717976970788432482e+03,1.377834673897762514e+03,9.176080376544786077e+02,1.277817907227409705e+03,1.474993723804905358e+03,1.794269198809367708e+03,1.866159734130472316e+03,1.402836708521431092e+03,1.574095484188961564e+03,2.599486850368637988e+03,1.645070181359322305e+03
9.180719679476002284e+02,9.177828356267128811e+02,8.176361262594135724e+02,1.717966345137781218e+03,1.386241123625070941e+03,9.176080350718739282e+02,1.286238887746688988e+03,1.003117856456980007e+03,1.798025842886797818e+03,1.870036417120771830e+03,1.402832825838478129e+03,1.564444105026134821e+03,2.599486808988167013e+03,1.635636016814711411e+03
9.178387997011736843e+02,9.175954951288972552e+02,1.022122706435121017e+03,1.717965381550512802e+03,1.835334966687602900e+03,9.176080493764823132e+02,1.527505783716255337e+03,1.002216354068448709e+03,1.800112529415937843e+03,1.877091255753718542e+03,1.402828607063044728e+03,1.481885341011501396e+03,2.599486733016870858e+03,1.312873711243363005e+03
1.617963912402261258e+03,9.188478639678465925e+02,5.326168070031781099e+02,1.717977437252138770e+03,1.377849237834542919e+03,6.326240908653115866e+02,1.277836945815535955e+03,1.475283019518178889e+03,1.793978574800181832e+03,1.996089772747355482e+03,1.403207963690064844e+03,1.572865342917709313e+03,1.925026163202953740e+03,1.643691143122083986e+03
9.187422539642415131e+02,9.188099712980573486e+02,8.187960531443924310e+02,1.719624567510819361e+03,1.386248397563054823e+03,9.176080411531509071e+02,1.286238958194587212e+03,1.004960433252656912e+03,1.794955514933007862e+03,1.866754205284393493e+03,1.406649664242691870e+03,1.564929481696900439e+03,2.599486747324169755e+03,1.635712606291411021e+03
8.876369162470155061e+02,9.178127547853748638e+02,8.176149620606009876e+02,1.717966164589713117e+03,1.386241173497186765e+03,9.176080031070954419e+02,1.286238895182014858e+03,1.009339093307479857e+03,1.797877658319933971e+03,1.869776331171718766e+03,1.402829207907139335e+03,1.564440981222258188e+03,2.599486916656335779e+03,1.635706873586264010e+03
8.785198236274078454e+02,9.188101575617224626e+02,8.187759258576840011e+02,1.717966408209561223e+03,1.386242319321638433e+03,9.176080443583058468e+02,1.286239184766930066e+03,1.012903623194829493e+03,1.794955538621008145e+03,1.866639165521903351e+03,1.402832760681410946e+03,1.564185930169023095e+03,2.599486732890542044e+03,1.635118739581675072e+03
1.612537943080726109e+03,9.175950430478383169e+02,7.956575980290285770e+02,1.717969997093033271e+03,1.379680696275275068e+03,9.176080479143622597e+02,1.279453419278440379e+03,1.482408892113938236e+03,1.800111915738658126e+03,1.876931420984898068e+03,1.402820486561283360e+03,1.574264723044249877e+03,2.599486930230700636e+03,1.646142737864174933e+03
9.178388016389670838e+02,9.175954998797573126e+02,1.021919937325591491e+03,1.718034120963262922e+03,1.832713271855736593e+03,9.176080518137340505e+02,1.569673689740036480e+03,1.002216353610292799e+03,1.800112581756147392e+03,1.876936414447565085e+03,1.402829267192771567e+03,1.484059990228561219e+03,2.599486931799473041e+03,1.350432155180136078e+03
9.178388004541387772e+02,9.175955018916557719e+02,1.026449762888935538e+03,1.717966441915383712e+03,1.835394767696022427e+03,9.176080180696275193e+02,1.528956075556059204e+03,1.002216358255530736e+03,1.800112551471468123e+03,1.877227322624282579e+03,1.402825162341278656e+03,1.481802480266972680e+03,2.599486923596504312e+03,1.316391450892904913e+03
9.190378261491309786e+02,9.188100212743534030e+02,8.187797450088712594e+02,1.717983469091164352e+03,1.386242115634637685e+03,9.176080522028163386e+02,1.286239109616640235e+03,1.005524402431342878e+03,1.794955645533511188e+03,1.866749449674472544e+03,1.402897602651937405e+03,1.563694194628946889e+03,2.599486749867867275e+03,1.634519113988127401e+03
8.694364362615713162e+02,9.178807562507952298e+02,8.175847049653615386e+02,1.718026864826244719e+03,1.386242171172856388e+03,9.176080428945746235e+02,1.286239625891144897e+03,1.016083048192233491e+03,1.797658253908902225e+03,1.869622939244668714e+03,1.403035789030116121e+03,1.564927801565390837e+03,2.599486748777656885e+03,1.635716770885394226e+03
1.618027009933898398e+03,9.188091771166506305e+02,8.187799179637864881e+02,1.718032495684860351e+03,1.379498004589942411e+03,9.176080376544350656e+02,1.279450557013102070e+03,1.475279805954291760e+03,1.794273367860605958e+03,1.866076559960574741e+03,1.403238324640364226e+03,1.574100503919112498e+03,2.599486850368637988e+03,1.645089698865483342e+03
9.199967711030063811e+02,9.188100501539865945e+02,8.187803907417425080e+02,1.719624613435927358e+03,1.386242097341002591e+03,9.176080411554980856e+02,1.286239154299720667e+03,1.010938060808289492e+03,1.794955537536070779e+03,1.866741358131572952e+03,1.406649666552141298e+03,1.564930398225121053e+03,2.599486749260881879e+03,1.635711656373118331e+03
9.180747442003963670e+02,9.188100872325235287e+02,8.187804997827969373e+02,1.717966442980431566e+03,1.386245474338098347e+03,9.176080034797753342e+02,1.286238960236721596e+03,1.003110926077384988e+03,1.794955728716660815e+03,1.866682223881514574e+03,1.402838720893085792e+03,1.564342068479292948e+03,2.599486882334037546e+03,1.635261983397105269e+03
1.617964990143447039e+03,9.183868402141848719e+02,5.326172769506403029e+02,1.717977484356135164e+03,1.377846780630835156e+03,6.326241431030322246e+02,1.277841667222182878e+03,1.474944347859576283e+03,1.795914742932454374e+03,1.996089863694857058e+03,1.402839929540714820e+03,1.572872725872018009e+03,1.925028398664244833e+03,1.643720771147376354e+03
9.180627492234200417e+02,9.178129956202319590e+02,8.175885337122069814e+02,1.717966175534908416e+03,1.386245353462341882e+03,9.176080361703866402e+02,1.286236033138286984e+03,1.003078661485954513e+03,1.797770018156137212e+03,1.869767756393908940e+03,1.402831624744729879e+03,1.564445969954405200e+03,2.599486919821144511e+03,1.635632260786674124e+03
9.178388322563317843e+02,9.176037606198968888e+02,7.583583151747989177e+02,1.717966467895739470e+03,1.386246441815794924e+03,9.176080099089283522e+02,1.286231965901530884e+03,1.002216353808473514e+03,1.799615918793122319e+03,1.880350419933517969e+03,1.402832968468855142e+03,1.564383093837707520e+03,2.599486712697887924e+03,1.635125924998879782e+03
8.873904300182232419e+02,9.178132975742975077e+02,8.175861145165386006e+02,1.717966335220668952e+03,1.386241207356345512e+03,9.176080071002414797e+02,1.286239735955921333e+03,1.012095149755969032e+03,1.797875670318996072e+03,1.869760284412896226e+03,1.402832706069794995e+03,1.564337316725234132e+03,2.599486899741173602e+03,1.635628516419719517e+03
